relative_path	category	size_bytes	mtime_iso	sha256
03_docking/ligands_pdbqt/compound_08.pdbqt	ligand_input	6571	2026-07-16T09:52:18.560688+00:00	90df2d2cde9e14914cfcf6662beb886ac41cf86d3c2aa94421958f141a17a428
03_docking/ligands_pdbqt/compound_09.pdbqt	ligand_input	3715	2026-07-16T09:52:19.190924+00:00	76267494a25d00be6336d75b91d52c18b36cecbc33f4ed02456441b594cfcb55
03_docking/ligands_pdbqt/compound_11.pdbqt	ligand_input	1818	2026-07-16T09:52:19.811529+00:00	b993c32afabc3dab47b55ec05c67a39b18d07c227c537a4716e8ea6d1586b68e
03_docking/plip_inputs/LasR_2UV0_2026-07-17/LasR_2UV0_compound_11_PLIP_input_serial_correction_note.txt	plip_input	1314	2026-07-17T05:58:40.345044+00:00	0ca07f045312cb58470673f898211beed686a355d69dddbc9cb841d42a41101b
03_docking/plip_inputs/LasR_2UV0_2026-07-17/LasR_2UV0_compound_11_consensus_complex.pdb	plip_input	104035	2026-07-17T05:23:45.435059+00:00	7b6b748bd149fc5ea2cbe03dc2fb326a66c51e08109159e8a13e90b4ffd81cd3
03_docking/plip_inputs/LasR_2UV0_2026-07-17/LasR_2UV0_compound_11_consensus_complex_record.txt	plip_input	1185	2026-07-17T05:23:45.440277+00:00	a177f7a66e40b4f09f46068ae3c14eef529f98e0bc94a764569c3c44dba2e3e4
03_docking/plip_inputs/LasR_2UV0_2026-07-17/final/LasR_2UV0_compound_11_consensus_complex_FINAL.pdb	plip_input	105317	2026-07-17T06:01:46.642088+00:00	f2dab66d61f25a77b4280e0f4c40c73fe8442186245fb78bc912f9fe3244e739
03_docking/plip_inputs/LasR_2UV0_2026-07-17/final/LasR_2UV0_compound_11_consensus_complex_FINAL_record.txt	plip_input	1774	2026-07-17T06:01:46.700258+00:00	066d15bdf095e327a471582f45054a32c72910c1ea98da5084563c732cf839ef
03_docking/plip_inputs/LasR_2UV0_2026-07-17/meeko_export_audit/compound_11_LasR_2UV0_consensus_run01_mode06_meeko.sdf	plip_input	2358	2026-07-17T05:53:13.834944+00:00	8477fe2fc18731ead9477823aa14194c4013192ce9e254b66c5f61f581f7d653
03_docking/plip_inputs/LasR_2UV0_2026-07-17/meeko_export_audit/compound_11_LasR_2UV0_consensus_run01_mode06_meeko_audit.txt	plip_input	1196	2026-07-17T05:53:14.579211+00:00	29fb11ead14b8cac57c084a363f24322fe1c5d933d2b9709b3fc3d32a9564a6b
03_docking/plip_inputs/PqsR_4JVI_2026-07-17/final/PqsR_4JVI_compound_08_cluster1_medoid_complex_FINAL.pdb	plip_input	263673	2026-07-17T14:10:13.910850+00:00	2f1640a4389ae0b67fe3aefa41e3c2938379fe5a06e5a7f7da62657cffd391b2
03_docking/plip_inputs/PqsR_4JVI_2026-07-17/final/PqsR_4JVI_compound_08_cluster1_medoid_complex_FINAL_record.txt	plip_input	2654	2026-07-17T14:10:13.911966+00:00	a063da13b4a36377480404ae03b61391da3a68835785907eb9d664fcad49201c
03_docking/plip_inputs/PqsR_4JVI_2026-07-17/final/PqsR_4JVI_compound_09_cluster1_medoid_complex_FINAL.pdb	plip_input	259031	2026-07-17T14:10:12.503496+00:00	b85c984366af30d881daa04760e22479ce8f293c375c4773f988248e8aec940e
03_docking/plip_inputs/PqsR_4JVI_2026-07-17/final/PqsR_4JVI_compound_09_cluster1_medoid_complex_FINAL_record.txt	plip_input	2601	2026-07-17T14:10:12.505023+00:00	46bf9cab8635c3e0a3c3acd85fa9bbb603112f7763785b1ad827aa2f36962f59
03_docking/plip_inputs/PqsR_4JVI_2026-07-17/final/PqsR_4JVI_compound_11_cluster1_medoid_complex_FINAL.pdb	plip_input	255775	2026-07-17T14:10:11.262611+00:00	d3b5a0ef5f0da72a367d502dd3f2195383afdba155f6f18ca1dad2837f249801
03_docking/plip_inputs/PqsR_4JVI_2026-07-17/final/PqsR_4JVI_compound_11_cluster1_medoid_complex_FINAL_record.txt	plip_input	2609	2026-07-17T14:10:11.264372+00:00	aeb4e1ad4d3c7b2e8efbe02c68fff2e511e2202c2a525e20b8e7541c422e98b7
03_docking/plip_inputs/PqsR_4JVI_2026-07-17/meeko_export_audit/compound_08_PqsR_4JVI_cluster1_medoid_run01_mode15_meeko.sdf	plip_input	8759	2026-07-17T13:54:50.687289+00:00	97b35c2af8ac8ee90a702c8e5c882acf5623a8d5327eac841caf1f40c1df0d4c
03_docking/plip_inputs/PqsR_4JVI_2026-07-17/meeko_export_audit/compound_08_PqsR_4JVI_cluster1_medoid_run01_mode15_meeko_audit.txt	plip_input	1386	2026-07-17T13:54:50.804418+00:00	c6e5314e54cb39be06fcad70f47b3c4fa864fe650a3892b3283e2c93f2e4ef89
03_docking/plip_inputs/PqsR_4JVI_2026-07-17/meeko_export_audit/compound_09_PqsR_4JVI_cluster1_medoid_run01_mode16_meeko.sdf	plip_input	5009	2026-07-17T13:54:50.073806+00:00	38da3fb51ce143b9c3b805da3f3bbad6d7cb8fb999dde1a4dd7c37a6a9b2f4da
03_docking/plip_inputs/PqsR_4JVI_2026-07-17/meeko_export_audit/compound_09_PqsR_4JVI_cluster1_medoid_run01_mode16_meeko_audit.txt	plip_input	1381	2026-07-17T13:54:50.179836+00:00	6e29544bf9a892ad4d4e0838e32a3fa09d29ab466c4cd409af864975c9eacdcb
03_docking/plip_inputs/PqsR_4JVI_2026-07-17/meeko_export_audit/compound_11_PqsR_4JVI_cluster1_medoid_run04_mode04_meeko.sdf	plip_input	2354	2026-07-17T13:54:49.476728+00:00	94b519205664f09f2f1fac89f26e58ab0466f14b8694ef83090fbace35f8c2ca
03_docking/plip_inputs/PqsR_4JVI_2026-07-17/meeko_export_audit/compound_11_PqsR_4JVI_cluster1_medoid_run04_mode04_meeko_audit.txt	plip_input	1391	2026-07-17T13:54:49.578086+00:00	220c91eafec987bd42d00531b19537b732d453170985b5b75a04c74dd36ff2ed
03_docking/plip_outputs/LasR_2UV0_2026-07-17/compound_11_consensus/LasR_2UV0_compound_11_consensus_complex_FINAL_protonated.pdb	plip_output	275269	2026-07-17T06:04:53.406097+00:00	6f52dabee15040c9ac0dd47a5d49ee0e0d6aeb69ccbc2675d9ce02cb05321279
03_docking/plip_outputs/LasR_2UV0_2026-07-17/compound_11_consensus/LasR_2UV0_compound_11_consensus_complex_FINAL_report.txt	plip_output	2642	2026-07-17T06:04:53.451637+00:00	899ccd6776d3899b0ff4df71500ddb4f6142fa64ee1631c8379ebc6732800e9f
03_docking/plip_outputs/LasR_2UV0_2026-07-17/compound_11_consensus/LasR_2UV0_compound_11_consensus_complex_FINAL_report.xml	plip_output	7042	2026-07-17T06:04:53.451097+00:00	370808e408d9b3542cb4fe77645406e2936b888966a0d7422417ed78003fa800
03_docking/plip_outputs/LasR_2UV0_2026-07-17/compound_11_consensus/plip_run_record.txt	plip_output	1417	2026-07-17T06:04:52.307089+00:00	75b4e2846db3c191e96d0e3f15c6147075732f4effdca0b001d33fb3f35e0f37
03_docking/plip_outputs/LasR_2UV0_2026-07-17/compound_11_consensus/plip_stdout_stderr.log	plip_output	822	2026-07-17T06:04:53.481097+00:00	4c89a91604b0848448c79094e9bc336f9c26649df71cd78a18d302af45ec02b3
03_docking/plip_outputs/LasR_2UV0_2026-07-17/compound_11_consensus/plip_time.log	plip_output	939	2026-07-17T06:04:53.546098+00:00	e29386d8ff68b765fea8165043e31b511824b5b5fc00e970b8452c9d3410e0df
03_docking/plip_outputs/PqsR_4JVI_2026-07-17/compound_08_cluster1_medoid/PqsR_4JVI_compound_08_cluster1_medoid_complex_FINAL_protonated.pdb	plip_output	691633	2026-07-17T16:30:29.061152+00:00	cc01b0b0ad1a1800b3d7bd0c87eb40b2b9e3ed55f39e4abd23385235d0460e9a
03_docking/plip_outputs/PqsR_4JVI_2026-07-17/compound_08_cluster1_medoid/PqsR_4JVI_compound_08_cluster1_medoid_complex_FINAL_report.txt	plip_output	9063	2026-07-17T16:30:29.203186+00:00	b5eddddff4db2f427820f370d567a1ea25a866192547db0ea74dea2377bef818
03_docking/plip_outputs/PqsR_4JVI_2026-07-17/compound_08_cluster1_medoid/PqsR_4JVI_compound_08_cluster1_medoid_complex_FINAL_report.xml	plip_output	20841	2026-07-17T16:30:29.202153+00:00	045149c0dfaee8815e0464764c30c541eb2ebc14029e01bd7174b0b3cc6e9238
03_docking/plip_outputs/PqsR_4JVI_2026-07-17/compound_08_cluster1_medoid/plip_run_record.txt	plip_output	7546	2026-07-17T16:30:29.307881+00:00	11b4f8cc396aee491413c10c0a8a436af91d13a0a3ab6e89385748cf58094524
03_docking/plip_outputs/PqsR_4JVI_2026-07-17/compound_08_cluster1_medoid/plip_stdout_stderr.log	plip_output	1346	2026-07-17T16:30:29.303137+00:00	b6bfd238dc7b8dbf21d6974019e055d6606737e28099bbeda5fda4a480379d9e
03_docking/plip_outputs/PqsR_4JVI_2026-07-17/compound_08_cluster1_medoid/plip_time.log	plip_output	1037	2026-07-17T16:30:29.302155+00:00	9be6bcbf2b828560a146f0fa0e90dc519d0afa431575ea4e96e8e2bde50660c6
03_docking/plip_outputs/PqsR_4JVI_2026-07-17/compound_09_cluster1_medoid/PqsR_4JVI_compound_09_cluster1_medoid_complex_FINAL_protonated.pdb	plip_output	684746	2026-07-17T16:30:27.824140+00:00	1a580eac7066268960616ad29c24fa71008664eebcd313463a998fc85bdcf26c
03_docking/plip_outputs/PqsR_4JVI_2026-07-17/compound_09_cluster1_medoid/PqsR_4JVI_compound_09_cluster1_medoid_complex_FINAL_report.txt	plip_output	6684	2026-07-17T16:30:27.913966+00:00	806455ead812b2068b6874a318f10a84499e476fceb5dc59cf5524efcc6f00bd
03_docking/plip_outputs/PqsR_4JVI_2026-07-17/compound_09_cluster1_medoid/PqsR_4JVI_compound_09_cluster1_medoid_complex_FINAL_report.xml	plip_output	14693	2026-07-17T16:30:27.913141+00:00	092219b8bbcdee181412c7ce1c7816f6c517540cf3466642a9484d23dabaa893
03_docking/plip_outputs/PqsR_4JVI_2026-07-17/compound_09_cluster1_medoid/plip_run_record.txt	plip_output	7491	2026-07-17T16:30:28.006505+00:00	750674abc1d801215e4f95e1f5edc7fc8c47ad15c36df5c46e10a9d94965f489
03_docking/plip_outputs/PqsR_4JVI_2026-07-17/compound_09_cluster1_medoid/plip_stdout_stderr.log	plip_output	1346	2026-07-17T16:30:27.997601+00:00	9b1e56b41b3da318a40a097b1075c3493e46ca6b67302865ba129594c5857f04
03_docking/plip_outputs/PqsR_4JVI_2026-07-17/compound_09_cluster1_medoid/plip_time.log	plip_output	1038	2026-07-17T16:30:27.996142+00:00	83ce01ab7369d3ece57b22175d73c08ac4b77cfaa4fd47e8501b4485a81a1768
03_docking/plip_outputs/PqsR_4JVI_2026-07-17/compound_11_cluster1_medoid/PqsR_4JVI_compound_11_cluster1_medoid_complex_FINAL_protonated.pdb	plip_output	679878	2026-07-17T16:30:26.573128+00:00	5cbc5b13ffca0296985b823898259c67c84e82d02089a67cb377a7680a0a9a9c
03_docking/plip_outputs/PqsR_4JVI_2026-07-17/compound_11_cluster1_medoid/PqsR_4JVI_compound_11_cluster1_medoid_complex_FINAL_report.txt	plip_output	3602	2026-07-17T16:30:26.639550+00:00	2916a2ab5e1c0aab9cc7cc4af8cb061e24ef2be4a27ba5ef8b577690b641d2e1
03_docking/plip_outputs/PqsR_4JVI_2026-07-17/compound_11_cluster1_medoid/PqsR_4JVI_compound_11_cluster1_medoid_complex_FINAL_report.xml	plip_output	8405	2026-07-17T16:30:26.639129+00:00	0f50e251e3d2a59191fe548a2282c483b7e8a8147c10de4e7a06856473b54eeb
03_docking/plip_outputs/PqsR_4JVI_2026-07-17/compound_11_cluster1_medoid/plip_run_record.txt	plip_output	7487	2026-07-17T16:30:26.746851+00:00	ee112a6f5fd64150058c02214a32e0f2787372a908568a5d70281731eb81442d
03_docking/plip_outputs/PqsR_4JVI_2026-07-17/compound_11_cluster1_medoid/plip_stdout_stderr.log	plip_output	1346	2026-07-17T16:30:26.736018+00:00	6e525707f5dbaec6ea169d88223cabedfffbc5d1a4acdfc66877df7a3c06b6de
03_docking/plip_outputs/PqsR_4JVI_2026-07-17/compound_11_cluster1_medoid/plip_time.log	plip_output	1038	2026-07-17T16:30:26.734130+00:00	363f3a86b3ec41912929d23c0419a3baa5dd0154d29343ae23c1bbac5dddcf15
03_docking/receptors_pdbqt/LasR_2UV0.pdbqt	receptor_input	125200	2026-07-15T19:29:04.414793+00:00	6a1fd8cd00ea03726e3b0acbddbd5a92e7c5e8164b27c28ff4f354a890f0726e
03_docking/receptors_pdbqt/PqsR_4JVI.pdbqt	receptor_input	312800	2026-07-15T19:29:04.417793+00:00	d68f6175df926ecf9353d6e043eccba0e05c72c6b950787b53387c88ad7e8955
03_docking/reference_ligands_pdbqt/LasR_2UV0_OHN_chainF_reference.pdbqt	ligand_input	2510	2026-07-16T11:20:34.576427+00:00	a994f6d4e5ecc53d8be03c99103365865a9682a18e7e5a6c2b7f9c8d8a883e32
03_docking/reference_ligands_pdbqt/PqsR_4JVI_QZN_siteA_reference.pdbqt	ligand_input	2609	2026-07-16T11:20:35.835109+00:00	4b7891c94ccb4a7c3bc16a19db414238b640c3a2f3f3306306ae0ae596ef3f6c
03_docking/reference_ligands_pdbqt/PqsR_4JVI_QZN_siteB_reference.pdbqt	ligand_input	2609	2026-07-16T11:20:37.061028+00:00	601ca047dbd4f0564baf3af874f3391eb3b341f305eb16432f115ed18aa0063a
03_docking/results_summary/LasR_2UV0_2026-07-17/LasR_2UV0_production_consensus_interpretation.txt	summary	2052	2026-07-17T06:11:41.886455+00:00	fd16e8ab742159b9945bce5b70b1a195c04a640b82c9e4f210cd54021df0b7aa
03_docking/results_summary/LasR_2UV0_2026-07-17/LasR_2UV0_production_consensus_summary.tsv	summary	432	2026-07-17T06:11:41.886368+00:00	f014caa994e7c670d95a7374a00225a0355db44de3252f3271092e0aed545437
03_docking/scripts/build_step9_LasR_compound11_PLIP_complex_final_2026-07-17.py	script	9685	2026-07-17T06:01:44.395699+00:00	e2195f0a4a130d372a8bbf3802afa48d614cd4f79c87687b11b3896ef9a377d6
03_docking/scripts/run_step9_LasR_production_2026-07-16.sh	script	3339	2026-07-16T20:01:07.588815+00:00	41f344c97a2bb7ffabe84cbff14cda1f356f9f8a7a44bbe3b0359db7e91a668c
03_docking/scripts/run_step9_PqsR_exploratory_2026-07-17.sh	script	5490	2026-07-17T09:13:36.858140+00:00	83c3294311ab0a4818879a01cdebf4e44f2a325c4eb874776efabc669d6384f1
03_docking/vina_configs/exploratory_PqsR_2026-07-17/compound_08_PqsR_4JVI_run01_seed2026071671.conf	docking_protocol_or_config	481	2026-07-17T09:13:36.857965+00:00	6ab50b8add1c2dae02451ceb6f780037f628406120aed2f3974c9b31d1370a11
03_docking/vina_configs/exploratory_PqsR_2026-07-17/compound_08_PqsR_4JVI_run02_seed2026071672.conf	docking_protocol_or_config	481	2026-07-17T09:13:36.857997+00:00	ba7dfc2ead827321aefd60b5e9bd2d37a96a7a46f0c0b20609da35fe9d5ada89
03_docking/vina_configs/exploratory_PqsR_2026-07-17/compound_08_PqsR_4JVI_run03_seed2026071673.conf	docking_protocol_or_config	481	2026-07-17T09:13:36.858032+00:00	efef767281f968770940d3a5885b194dbccf1f68a4578f6cd2afc173b39165a7
03_docking/vina_configs/exploratory_PqsR_2026-07-17/compound_08_PqsR_4JVI_run04_seed2026071674.conf	docking_protocol_or_config	481	2026-07-17T09:13:36.858063+00:00	9f5c109c129379fffa3c814bb7fc15da3cee60328abb80b9e5701972d5e7e201
03_docking/vina_configs/exploratory_PqsR_2026-07-17/compound_08_PqsR_4JVI_run05_seed2026071675.conf	docking_protocol_or_config	481	2026-07-17T09:13:36.858095+00:00	1fac9fd8d82a7709be68c2a395e0cfb75fedecfd1658d418ec5aa3f568229311
03_docking/vina_configs/exploratory_PqsR_2026-07-17/compound_09_PqsR_4JVI_run01_seed2026071681.conf	docking_protocol_or_config	481	2026-07-17T09:13:36.857786+00:00	73d2c13392a8823481934d80597a9665a2cd2375f975b14ee59a10714852b1f4
03_docking/vina_configs/exploratory_PqsR_2026-07-17/compound_09_PqsR_4JVI_run02_seed2026071682.conf	docking_protocol_or_config	481	2026-07-17T09:13:36.857818+00:00	226f6e08af083e456af5c5fc8b4ca714d1ec8573e658ab7c7d9a2583949aaa02
03_docking/vina_configs/exploratory_PqsR_2026-07-17/compound_09_PqsR_4JVI_run03_seed2026071683.conf	docking_protocol_or_config	481	2026-07-17T09:13:36.857850+00:00	790086b70cf390a24dfdf0c494fafde21f26ea43f55189016a3a20580604c72a
